1,2,885,0.09
1,2,623,0.09
1,2,471,0.09
1,2,379,0.09
1,2,715,0.09
1,2,414,0.09
1,2,1567,0.09
1,2,577,0.09
1,2,1419,0.09
1,2,1004,0.09
1,2,423,0.09
1,2,508,0.09
1,2,691,0.09
1,2,877,0.09
1,2,778,0.09
1,2,399,0.09
1,2,908,0.09
1,2,999,0.09
1,2,537,0.09
1,2,1947,0.09
1,2,517,0.09
1,2,803,0.09
1,2,531,0.09
1,2,1694,0.09
1,2,750,0.09
1,2,1106,0.09
1,2,930,0.09
1,2,435,0.09
1,2,689,0.09
1,2,87,0.09
1,2,700,0.09
1,2,389,0.09
1,2,1402,0.09
1,2,1006,0.09
1,2,588,0.09
1,2,208,0.09
1,2,1096,0.09
1,2,119,0.09
1,2,333,0.09
1,2,528,0.09
1,2,573,0.09
1,2,1359,0.09
1,2,178,0.09
1,2,974,0.09
1,2,527,0.09
1,2,1027,0.09
1,2,852,0.09
1,2,330,0.09
1,2,1107,0.09
1,2,896,0.09
1,2,696,0.09
1,2,1147,0.09
1,2,326,0.09
1,2,841,0.09
1,2,911,0.09
1,2,301,0.09
1,2,684,0.09
1,2,369,0.09
1,2,979,0.09
1,2,1480,0.09
1,2,876,0.09
1,2,552,0.09
1,2,795,0.09
1,2,872,0.09
1,2,479,0.09
1,2,328,0.09
1,2,732,0.09
1,2,284,0.09
1,2,554,0.09
1,2,1291,0.09
1,2,843,0.09
1,2,1131,0.09
1,2,136,0.09
1,2,185,0.09
1,2,66,0.09
1,2,342,0.09
1,2,462,0.09
1,2,702,0.09
1,2,1305,0.09
1,2,662,0.09
1,2,430,0.09
1,2,270,0.09
1,2,761,0.09
1,2,1354,0.09
1,2,1140,0.09
1,2,256,0.09
1,2,198,0.09
1,2,429,0.09
1,2,935,0.09
1,2,951,0.09
1,2,901,0.09
1,2,455,0.09
1,2,617,0.09
1,2,402,0.09
1,2,1220,0.09
1,2,805,0.09
1,2,719,0.09
1,2,564,0.09
1,2,959,0.09
1,2,1595,0.09
1,2,115,0.09
1,2,158,0.09
1,2,274,0.09
1,2,380,0.09
1,2,446,0.09
1,2,935,0.09
1,2,452,0.09
1,2,1974,0.09
1,2,699,0.09
1,2,1146,0.09
1,2,670,0.09
1,2,745,0.09
1,2,391,0.09
1,2,675,0.09
1,2,854,0.09
1,2,791,0.09
1,2,136,0.09
